File,Class
new_2_424.mat,0.577891349792
new_2_425.mat,0.552032887936
new_2_426.mat,0.124273113906
new_2_427.mat,0.570395350456
new_2_428.mat,0.556439220905
new_2_429.mat,0.254602849483
new_2_430.mat,0.558707892895
new_2_431.mat,0.573900520802
new_2_432.mat,0.266677290201
new_2_433.mat,0.485616803169
new_2_434.mat,0.042202219367
new_2_435.mat,0.557121992111
new_2_436.mat,0.569595575333
new_2_437.mat,0.544603705406
new_2_438.mat,0.578348457813
new_2_439.mat,0.334368407726
new_2_440.mat,0.0673584118485
new_2_441.mat,0.551389276981
new_2_442.mat,0.544661700726
new_2_443.mat,0.572336614132
new_2_444.mat,0.5833979249
new_2_445.mat,0.577911973
new_2_446.mat,0.573355793953
new_2_447.mat,0.570651531219
new_2_448.mat,0.57752007246
new_2_449.mat,0.571037352085
new_2_450.mat,0.585871458054
new_2_451.mat,0.546823978424
new_2_452.mat,0.589005589485
new_2_453.mat,0.336151540279
new_2_454.mat,0.251732170582
new_2_455.mat,0.566533923149
new_2_456.mat,0.503216326237
new_2_457.mat,0.278805702925
new_2_458.mat,0.530990421772
new_2_459.mat,0.541236281395
new_2_460.mat,0.556171000004
new_2_461.mat,0.242133960128
new_2_462.mat,0.57114392519
new_2_463.mat,0.576823353767
new_2_464.mat,0.580674648285
new_2_465.mat,0.535167634487
new_2_466.mat,0.545103490353
new_2_467.mat,0.255147188902
new_2_468.mat,0.582097172737
new_2_469.mat,0.290477007627
new_2_470.mat,0.580719709396
new_2_471.mat,0.572970092297
new_2_472.mat,0.570443570614
new_2_473.mat,0.355187833309
new_2_474.mat,0.572094202042
new_2_475.mat,0.19198769331
new_2_476.mat,0.19809602201
new_2_477.mat,0.571855187416
new_2_478.mat,0.574415504932
new_2_479.mat,0.580506265163
new_2_480.mat,0.580512702465
new_2_481.mat,0.54724252224
new_2_482.mat,0.313740074635
new_2_483.mat,0.57738506794
new_2_484.mat,0.137174069881
new_2_485.mat,0.571867108345
new_2_486.mat,0.55944865942
new_2_487.mat,0.539825439453
new_2_488.mat,0.590300917625
new_2_489.mat,0.557400166988
new_2_490.mat,0.578109741211
new_2_491.mat,0.588089227676
new_2_492.mat,0.547682225704
new_2_493.mat,0.574632465839
new_2_494.mat,0.575948655605
new_2_495.mat,0.581793725491
new_2_496.mat,0.578053951263
new_2_497.mat,0.562211096287
new_2_498.mat,0.179112106562
new_2_499.mat,0.485616803169
new_2_500.mat,0.579606831074
new_2_501.mat,0.093633711338
new_2_502.mat,0.567261517048
new_2_503.mat,0.570068657398
new_2_504.mat,0.578102469444
new_2_505.mat,0.581917524338
new_2_506.mat,0.579079627991
new_2_507.mat,0.257467389107
new_2_508.mat,0.309097141027
new_2_509.mat,0.249331846833
new_2_510.mat,0.571170985699
new_2_511.mat,0.5638859272
new_2_512.mat,0.554266929626
new_2_513.mat,0.574572443962
new_2_514.mat,0.217683643103
new_2_515.mat,0.537114024162
new_2_516.mat,0.251621991396
new_2_517.mat,0.571470141411
new_2_518.mat,0.577940583229
new_2_519.mat,0.597211658955
new_2_520.mat,0.544796168804
new_2_521.mat,0.581262052059
new_2_522.mat,0.268504738808
new_2_523.mat,0.536926805973
new_2_524.mat,0.545842647552
new_2_525.mat,0.570985615253
new_2_526.mat,0.571433961391
new_2_527.mat,0.56934595108
new_2_528.mat,0.181763455272
new_2_529.mat,0.569817662239
new_2_530.mat,0.267397373915
new_2_531.mat,0.568344414234
new_2_532.mat,0.589488089085
new_2_533.mat,0.548466384411
new_2_534.mat,0.260328710079
new_2_535.mat,0.540341854095
new_2_536.mat,0.57223790884
new_2_537.mat,0.0145063204691
new_2_538.mat,0.594150722027
new_2_539.mat,0.577443420887
new_2_540.mat,0.574159026146
new_2_541.mat,0.576006114483
new_2_542.mat,0.535710990429
new_2_543.mat,0.585202515125
new_2_544.mat,0.575621187687
new_2_545.mat,0.319136768579
new_2_546.mat,0.571347594261
new_2_547.mat,0.575104773045
new_2_548.mat,0.575461268425
new_2_549.mat,0.272403895855
new_2_550.mat,0.252607315779
new_2_551.mat,0.522122561932
new_2_552.mat,0.578033030033
new_2_553.mat,0.469188272953
new_2_554.mat,0.172351956367
new_2_555.mat,0.539991259575
new_2_556.mat,0.574485957623
new_2_557.mat,0.596044242382
new_2_558.mat,0.586786866188
new_2_559.mat,0.169330209494
new_2_560.mat,0.534193992615
new_2_561.mat,0.315788090229
new_2_562.mat,0.574048519135
new_2_563.mat,0.580049335957
new_2_564.mat,0.537424445152
new_2_565.mat,0.578144490719
new_2_566.mat,0.572669923306
new_2_567.mat,0.563101172447
new_2_568.mat,0.270593851805
new_2_569.mat,0.53908598423
new_2_570.mat,0.540597498417
new_2_571.mat,0.549924969673
new_2_572.mat,0.579885065556
new_2_573.mat,0.593886077404
new_2_574.mat,0.553763866425
new_2_575.mat,0.593048930168
new_2_576.mat,0.548689901829
new_2_577.mat,0.445610642433
new_2_578.mat,0.261696815491
new_2_579.mat,0.579804897308
new_2_580.mat,0.580095767975
new_2_581.mat,0.57696467638
new_2_582.mat,0.525569677353
new_2_583.mat,0.522671639919
new_2_584.mat,0.575984299183
new_2_585.mat,0.191929504275
new_2_586.mat,0.0535743571818
new_2_587.mat,0.528784692287
new_2_588.mat,0.270020663738
new_2_589.mat,0.190875306726
new_2_590.mat,0.575074613094
new_2_591.mat,0.194271981716
new_2_592.mat,0.576075315475
new_2_593.mat,0.578108906746
new_2_594.mat,0.310001254082
new_2_595.mat,0.355207711458
new_2_596.mat,0.112568251789
new_2_597.mat,0.575096428394
new_2_598.mat,0.57832723856
new_2_599.mat,0.270881593227
new_2_600.mat,0.428245037794
new_2_601.mat,0.617109358311
new_2_602.mat,0.570697963238
new_2_603.mat,0.579007267952
new_2_604.mat,0.568605422974
new_2_605.mat,0.544544160366
new_2_606.mat,0.532696306705
new_2_607.mat,0.555028378963
new_2_608.mat,0.58268815279
new_2_609.mat,0.318652123213
new_2_610.mat,0.541913092136
new_2_611.mat,0.571868121624
new_2_612.mat,0.542555689812
new_2_613.mat,0.58625793457
new_2_614.mat,0.594241201878
new_2_615.mat,0.576815903187
new_2_616.mat,0.540039479733
new_2_617.mat,0.261604368687
new_2_618.mat,0.541158735752
new_2_619.mat,0.557214975357
new_2_620.mat,0.317022621632
new_2_621.mat,0.560904204845
new_2_622.mat,0.57368350029
new_2_623.mat,0.544031441212
new_2_624.mat,0.576390206814
new_2_625.mat,0.5318338871
new_2_626.mat,0.561915278435
new_2_627.mat,0.211927428842
new_2_628.mat,0.322398513556
new_2_629.mat,0.579560279846
new_2_630.mat,0.570984244347
new_2_631.mat,0.535914361477
new_2_632.mat,0.235565915704
new_2_633.mat,0.576874732971
new_2_634.mat,0.571797609329
new_2_635.mat,0.536349833012
new_2_636.mat,0.558517813683
new_2_637.mat,0.572603285313
new_2_638.mat,0.571173667908
new_2_639.mat,0.569063782692
new_2_640.mat,0.580832898617
new_2_641.mat,0.555563807487
new_2_642.mat,0.606185317039
new_2_643.mat,0.577321171761
new_2_644.mat,0.589446306229
new_2_645.mat,0.258055448532
new_2_646.mat,0.573902130127
new_2_647.mat,0.268312364817
new_2_648.mat,0.57613670826
new_2_649.mat,0.572811424732
new_2_650.mat,0.397527366877
new_2_651.mat,0.573455631733
new_2_652.mat,0.565823674202
new_2_653.mat,0.267608255148
new_2_654.mat,0.569305717945
new_2_655.mat,0.559863865376
new_2_656.mat,0.226477026939
new_2_657.mat,0.259883612394
new_2_658.mat,0.569357693195
new_2_659.mat,0.511884450912
new_2_660.mat,0.255427181721
new_2_661.mat,0.112690769136
new_2_662.mat,0.577281296253
new_2_663.mat,0.576538980007
new_2_664.mat,0.547408103943
new_2_665.mat,0.5705986619
new_2_666.mat,0.340005666018
new_2_667.mat,0.547934710979
new_2_668.mat,0.552199304104
new_2_669.mat,0.353955209255
new_2_670.mat,0.24794305861
new_2_671.mat,0.579636693001
new_2_672.mat,0.349814862013
new_2_673.mat,0.582882702351
new_2_674.mat,0.572739303112
new_2_675.mat,0.233205109835
new_2_676.mat,0.580530583858
new_2_677.mat,0.581970453262
new_2_678.mat,0.585108160973
new_2_679.mat,0.535128176212
new_2_680.mat,0.585412859917
new_2_681.mat,0.570909023285
new_2_682.mat,0.563048541546
new_2_683.mat,0.584764838219
new_2_684.mat,0.570534825325
new_2_685.mat,0.549892306328
new_2_686.mat,0.54213565588
new_2_687.mat,0.121110081673
new_2_688.mat,0.0908457860351
new_2_689.mat,0.279083073139
new_2_690.mat,0.557407259941
new_2_691.mat,0.583737254143
new_2_692.mat,0.570690095425
new_2_693.mat,0.221346050501
new_2_694.mat,0.574549436569
new_2_695.mat,0.587685465813
new_2_696.mat,0.569930195808
new_2_697.mat,0.570801854134
new_2_698.mat,0.575082778931
new_2_699.mat,0.576144933701
new_2_700.mat,0.566479027271
new_2_701.mat,0.547803163528
new_2_702.mat,0.578270673752
new_2_703.mat,0.127336665988
new_2_704.mat,0.576469123363
new_2_705.mat,0.231422066689
new_2_706.mat,0.248963311315
new_2_707.mat,0.569766640663
new_2_708.mat,0.572397708893
new_2_709.mat,0.431676536798
new_2_710.mat,0.597591340542
new_2_711.mat,0.576413452625
new_2_712.mat,0.575841367245
new_2_713.mat,0.532658040524
new_2_714.mat,0.571129918098
new_2_715.mat,0.578381240368
new_2_716.mat,0.541190445423
new_2_717.mat,0.513533890247
new_2_718.mat,0.20140054822
new_2_719.mat,0.581894159317
new_2_720.mat,0.57388484478
new_2_721.mat,0.333064496517
new_2_722.mat,0.576049685478
new_2_723.mat,0.22911439836
new_2_724.mat,0.548393726349
new_2_725.mat,0.566800773144
new_2_726.mat,0.589575588703
new_2_727.mat,0.574595808983
new_2_728.mat,0.575329184532
new_2_729.mat,0.554288864136
new_2_730.mat,0.288056820631
new_2_731.mat,0.252213388681
new_2_732.mat,0.573621511459
new_2_733.mat,0.554122209549
new_2_734.mat,0.536193668842
new_2_735.mat,0.374011546373
new_2_736.mat,0.557799637318
new_2_737.mat,0.567745268345
new_2_738.mat,0.578885793686
new_2_739.mat,0.294174909592
new_2_740.mat,0.485616803169
new_2_741.mat,0.0875971093774
new_2_742.mat,0.245376780629
new_2_743.mat,0.572679400444
new_2_744.mat,0.191877618432
new_2_745.mat,0.574757456779
new_2_746.mat,0.583391964436
new_2_747.mat,0.281682789326
new_2_748.mat,0.575224161148
new_2_749.mat,0.543817639351
new_2_750.mat,0.573441386223
new_2_751.mat,0.518616735935
new_2_752.mat,0.251590579748
new_2_753.mat,0.550293803215
new_2_754.mat,0.577856421471
new_2_755.mat,0.387477606535
new_2_756.mat,0.573905050755
new_2_757.mat,0.556497514248
new_2_758.mat,0.244568541646
new_2_759.mat,0.226261347532
new_2_760.mat,0.588994264603
new_2_761.mat,0.552880346775
new_2_762.mat,0.553738594055
new_2_763.mat,0.571205854416
new_2_764.mat,0.565940439701
new_2_765.mat,0.574816465378
new_2_766.mat,0.217893734574
new_2_767.mat,0.571071207523
new_2_768.mat,0.573775410652
new_2_769.mat,0.563155114651
new_2_770.mat,0.575219213963
new_2_771.mat,0.461070328951
new_2_772.mat,0.578736543655
new_2_773.mat,0.585516691208
new_2_774.mat,0.567153453827
new_2_775.mat,0.583532214165
new_2_776.mat,0.572287619114
new_2_777.mat,0.581956923008
new_2_778.mat,0.593277812004
new_2_779.mat,0.570497095585
new_2_780.mat,0.554459512234
new_2_781.mat,0.566009879112
new_2_782.mat,0.198803648353
new_2_783.mat,0.589352309704
new_2_784.mat,0.575016796589
new_2_785.mat,0.257436960936
new_2_786.mat,0.579246878624
new_2_787.mat,0.567563951015
new_2_788.mat,0.587215542793
new_2_789.mat,0.570748090744
new_2_790.mat,0.594565212727
new_2_791.mat,0.579887092113
new_2_792.mat,0.574068486691
new_2_793.mat,0.548547744751
new_2_794.mat,0.596998274326
new_2_795.mat,0.580141603947
new_2_796.mat,0.570281386375
new_2_797.mat,0.556074678898
new_2_798.mat,0.491397202015
new_2_799.mat,0.045544128865
new_2_800.mat,0.551871657372
new_2_801.mat,0.24181856215
new_2_802.mat,0.571031689644
new_2_803.mat,0.546920955181
new_2_804.mat,0.545149505138
new_2_805.mat,0.341298490763
new_2_806.mat,0.569110453129
new_2_807.mat,0.262136906385
new_2_808.mat,0.554815590382
new_2_809.mat,0.540542185307
new_2_810.mat,0.548565328121
new_2_811.mat,0.574200809002
new_2_812.mat,0.120610788465
new_2_813.mat,0.299794614315
new_2_814.mat,0.299077630043
new_2_815.mat,0.293498754501
new_2_816.mat,0.577554941177
new_2_817.mat,0.151648581028
new_2_818.mat,0.571542620659
new_2_819.mat,0.559882581234
new_2_820.mat,0.209857091308
new_2_821.mat,0.306302398443
new_2_822.mat,0.568075060844
new_2_823.mat,0.543482363224
new_2_824.mat,0.586931169033
new_2_825.mat,0.573480069637
new_2_826.mat,0.568539977074
new_2_827.mat,0.248812586069
new_2_828.mat,0.545537650585
new_2_829.mat,0.573746860027
new_2_830.mat,0.060255151242
new_2_831.mat,0.57757037878
new_2_832.mat,0.595931053162
new_2_833.mat,0.57307857275
new_2_834.mat,0.2776016891
new_2_835.mat,0.57597386837
new_2_836.mat,0.535873532295
new_2_837.mat,0.576181709766
new_2_838.mat,0.191537380219
new_2_839.mat,0.225528806448
new_2_840.mat,0.562822461128
new_2_841.mat,0.570518255234
new_2_842.mat,0.551248431206
new_2_843.mat,0.229918137193
new_2_844.mat,0.577332913876
new_2_845.mat,0.1742965132
new_2_846.mat,0.2139326334
new_2_847.mat,0.57775503397
new_2_848.mat,0.529747486115
new_2_849.mat,0.615609526634
new_2_850.mat,0.541117191315
new_2_851.mat,0.545145213604
new_2_852.mat,0.522251844406
new_2_853.mat,0.556797981262
new_2_854.mat,0.570960581303
new_2_855.mat,0.27562096715
new_2_856.mat,0.543199896812
new_2_857.mat,0.537146031857
new_2_858.mat,0.562366843224
new_2_859.mat,0.542827486992
new_2_860.mat,0.501239836216
new_2_861.mat,0.0141246700659
new_2_862.mat,0.578362584114
new_2_863.mat,0.567294836044
new_2_864.mat,0.26265001297
new_2_865.mat,0.267393678427
new_2_866.mat,0.571959674358
new_2_867.mat,0.596341252327
new_2_868.mat,0.575459063053
new_2_869.mat,0.592044472694
new_2_870.mat,0.245614483953
new_2_871.mat,0.57847481966
new_2_872.mat,0.577630221844
new_2_873.mat,0.543362855911
new_2_874.mat,0.569785654545
new_2_875.mat,0.571423411369
new_2_876.mat,0.567967474461
new_2_877.mat,0.581138312817
new_2_878.mat,0.588974237442
new_2_879.mat,0.557667851448
new_2_880.mat,0.275053322315
new_2_881.mat,0.52628082037
new_2_882.mat,0.574073255062
new_2_883.mat,0.205586716533
new_2_884.mat,0.454274624586
new_2_885.mat,0.239188104868
new_2_886.mat,0.588690936565
new_2_887.mat,0.590445816517
new_2_888.mat,0.574375748634
new_2_889.mat,0.573036372662
new_2_890.mat,0.538376629353
new_2_891.mat,0.588545441628
new_2_892.mat,0.215817496181
new_2_893.mat,0.585751593113
new_2_894.mat,0.574176728725
new_2_895.mat,0.592160701752
new_2_896.mat,0.593149542809
new_2_897.mat,0.27530798316
new_2_898.mat,0.575977742672
new_2_899.mat,0.203324347734
new_2_900.mat,0.589015722275
new_2_901.mat,0.570103645325
new_2_902.mat,0.562526345253
new_2_903.mat,0.573118805885
new_2_904.mat,0.592567920685
new_2_905.mat,0.594832718372
new_2_906.mat,0.587411701679
new_2_907.mat,0.574109315872
new_2_908.mat,0.565789937973
new_2_909.mat,0.52659201622
new_2_910.mat,0.545749127865
new_2_911.mat,0.577428519726
new_2_912.mat,0.131547138095
new_2_913.mat,0.579102277756
new_2_914.mat,0.569587111473
new_2_915.mat,0.542123377323
new_2_916.mat,0.501743972301
new_2_917.mat,0.573800086975
new_2_918.mat,0.573455631733
new_2_919.mat,0.264189392328
new_2_920.mat,0.571619510651
new_2_921.mat,0.571891367435
new_2_922.mat,0.57658290863
new_2_923.mat,0.575598955154
new_2_924.mat,0.256789982319
new_2_925.mat,0.574168920517
new_2_926.mat,0.570215880871
new_2_927.mat,0.261985033751
new_2_928.mat,0.226006180048
new_2_929.mat,0.529903531075
new_2_930.mat,0.573896586895
new_2_931.mat,0.248814448714
new_2_932.mat,0.292103022337
new_2_933.mat,0.575806856155
new_2_934.mat,0.560179293156
new_2_935.mat,0.246082529426
new_2_936.mat,0.255389273167
new_2_937.mat,0.584260106087
new_2_938.mat,0.278572589159
new_2_939.mat,0.255547553301
new_2_940.mat,0.573650717735
new_2_941.mat,0.570712029934
new_2_942.mat,0.558868348598
new_2_943.mat,0.262825638056
new_2_944.mat,0.182432249188
new_2_945.mat,0.569367468357
new_2_946.mat,0.568598926067
new_2_947.mat,0.524332463741
new_2_948.mat,0.560918390751
new_2_949.mat,0.551299452782
new_2_950.mat,0.156550690532
new_2_951.mat,0.543716728687
new_2_952.mat,0.221452996135
new_2_953.mat,0.574062049389
new_2_954.mat,0.58409422636
new_2_955.mat,0.577602982521
new_2_956.mat,0.569022238255
new_2_957.mat,0.178285911679
new_2_958.mat,0.574086785316
new_2_959.mat,0.536238729954
new_2_960.mat,0.581726253033
new_2_961.mat,0.260759085417
new_2_962.mat,0.118124090135
new_2_963.mat,0.208217635751
new_2_964.mat,0.589882135391
new_2_965.mat,0.253918319941
new_2_966.mat,0.196128234267
new_2_967.mat,0.576420545578
new_2_968.mat,0.575834810734
new_2_969.mat,0.249918878078
new_2_970.mat,0.584165871143
new_2_971.mat,0.547675967216
new_2_972.mat,0.552886784077
new_2_973.mat,0.577524483204
new_2_974.mat,0.552650988102
new_2_975.mat,0.572560250759
new_2_976.mat,0.582393407822
new_2_977.mat,0.286647647619
new_2_978.mat,0.570207118988
new_2_979.mat,0.571723401546
new_2_980.mat,0.542934775352
new_2_981.mat,0.573349297047
new_2_982.mat,0.574970722198
new_2_983.mat,0.0806236639619
new_2_984.mat,0.139139309525
new_2_985.mat,0.579038858414
new_2_986.mat,0.555445432663
new_2_987.mat,0.277672231197
new_2_988.mat,0.545945167542
new_2_989.mat,0.585154533386
new_2_990.mat,0.337798058987
new_2_991.mat,0.539739787579
new_2_992.mat,0.556885421276
new_2_993.mat,0.573220908642
new_2_994.mat,0.570730805397
new_2_995.mat,0.595756828785
new_2_996.mat,0.541655898094
new_2_997.mat,0.568876683712
new_2_998.mat,0.110550157726
new_2_999.mat,0.579829156399
new_2_1000.mat,0.240428119898
new_2_1001.mat,0.10171764344
new_2_1002.mat,0.303405821323
new_3_1.mat,0.504758179188
new_3_2.mat,0.504451990128
new_3_3.mat,0.507575631142
new_3_4.mat,0.507341742516
new_3_5.mat,0.507204353809
new_3_6.mat,0.501781105995
new_3_7.mat,0.495434135199
new_3_8.mat,0.504182696342
new_3_9.mat,0.514069318771
new_3_10.mat,0.510546028614
new_3_11.mat,0.497225761414
new_3_12.mat,0.500780880451
new_3_13.mat,0.49918794632
new_3_14.mat,0.509560883045
new_3_15.mat,0.513891220093
new_3_16.mat,0.497828960419
new_3_17.mat,0.505403399467
new_3_18.mat,0.506397485733
new_3_19.mat,0.498369693756
new_3_20.mat,0.505112469196
new_3_21.mat,0.469192653894
new_3_22.mat,0.500447273254
new_3_23.mat,0.507912695408
new_3_24.mat,0.503404259682
new_3_25.mat,0.501595377922
new_3_26.mat,0.499326407909
new_3_27.mat,0.513666808605
new_3_28.mat,0.50576043129
new_3_29.mat,0.499894469976
new_3_30.mat,0.500183165073
new_3_31.mat,0.507246673107
new_3_32.mat,0.511113762856
new_3_33.mat,0.501849412918
new_3_34.mat,0.508504033089
new_3_35.mat,0.511473655701
new_3_36.mat,0.505093514919
new_3_37.mat,0.505599796772
new_3_38.mat,0.505819618702
new_3_39.mat,0.508482277393
new_3_40.mat,0.514236867428
new_3_41.mat,0.506654441357
new_3_42.mat,0.500110507011
new_3_43.mat,0.503142476082
new_3_44.mat,0.506572246552
new_3_45.mat,0.5057284832
new_3_46.mat,0.504360496998
new_3_47.mat,0.503085553646
new_3_48.mat,0.506732404232
new_3_49.mat,0.509472191334
new_3_50.mat,0.502963900566
new_3_51.mat,0.495462268591
new_3_52.mat,0.51182115078
new_3_53.mat,0.500284254551
new_3_54.mat,0.501886844635
new_3_55.mat,0.503204524517
