File,Class
new_3_56.mat,0.506868481636
new_3_57.mat,0.498318135738
new_3_58.mat,0.489149779081
new_3_59.mat,0.513143002987
new_3_60.mat,0.507423698902
new_3_61.mat,0.498790591955
new_3_62.mat,0.507621049881
new_3_63.mat,0.509669244289
new_3_64.mat,0.508745372295
new_3_65.mat,0.502367317677
new_3_66.mat,0.508193135262
new_3_67.mat,0.507992744446
new_3_68.mat,0.508667290211
new_3_69.mat,0.506006896496
new_3_70.mat,0.496805608273
new_3_71.mat,0.49965146184
new_3_72.mat,0.515163600445
new_3_73.mat,0.51612329483
new_3_74.mat,0.504896402359
new_3_75.mat,0.509108901024
new_3_76.mat,0.499711066484
new_3_77.mat,0.509805858135
new_3_78.mat,0.49462467432
new_3_79.mat,0.50688457489
new_3_80.mat,0.506791651249
new_3_81.mat,0.502726912498
new_3_82.mat,0.501493453979
new_3_83.mat,0.505694031715
new_3_84.mat,0.506371378899
new_3_85.mat,0.503645896912
new_3_86.mat,0.505077004433
new_3_87.mat,0.506456255913
new_3_88.mat,0.506551027298
new_3_89.mat,0.501393437386
new_3_90.mat,0.505121946335
new_3_91.mat,0.503252744675
new_3_92.mat,0.50070130825
new_3_93.mat,0.50583845377
new_3_94.mat,0.50622189045
new_3_95.mat,0.508977711201
new_3_96.mat,0.511141955853
new_3_97.mat,0.504107117653
new_3_98.mat,0.504721105099
new_3_99.mat,0.499326765537
new_3_100.mat,0.506100177765
new_3_101.mat,0.682994961739
new_3_102.mat,0.492109954357
new_3_103.mat,0.506188631058
new_3_104.mat,0.505931556225
new_3_105.mat,0.50156724453
new_3_106.mat,0.505294382572
new_3_107.mat,0.498735427856
new_3_108.mat,0.50290119648
new_3_109.mat,0.500934779644
new_3_110.mat,0.50569075346
new_3_111.mat,0.502406299114
new_3_112.mat,0.503604888916
new_3_113.mat,0.504441320896
new_3_114.mat,0.503864645958
new_3_115.mat,0.504428505898
new_3_116.mat,0.49882799387
new_3_117.mat,0.506126046181
new_3_118.mat,0.499784916639
new_3_119.mat,0.503886759281
new_3_120.mat,0.508282065392
new_3_121.mat,0.502612173557
new_3_122.mat,0.504384756088
new_3_123.mat,0.504303455353
new_3_124.mat,0.657017946243
new_3_125.mat,0.51285380125
new_3_126.mat,0.514846563339
new_3_127.mat,0.507509171963
new_3_128.mat,0.51114565134
new_3_129.mat,0.501841843128
new_3_130.mat,0.508195817471
new_3_131.mat,0.506419956684
new_3_132.mat,0.500021100044
new_3_133.mat,0.503286004066
new_3_134.mat,0.673509418964
new_3_135.mat,0.513516783714
new_3_136.mat,0.501870393753
new_3_137.mat,0.503377020359
new_3_138.mat,0.507341563702
new_3_139.mat,0.504123985767
new_3_140.mat,0.50467646122
new_3_141.mat,0.499234586954
new_3_142.mat,0.504871308804
new_3_143.mat,0.501212418079
new_3_144.mat,0.499578565359
new_3_145.mat,0.506223797798
new_3_146.mat,0.504255235195
new_3_147.mat,0.510528564453
new_3_148.mat,0.496596336365
new_3_149.mat,0.508174061775
new_3_150.mat,0.502331614494
new_3_151.mat,0.507016897202
new_3_152.mat,0.511290669441
new_3_153.mat,0.506084382534
new_3_154.mat,0.510939478874
new_3_155.mat,0.504729688168
new_3_156.mat,0.50700366497
new_3_157.mat,0.681568980217
new_3_158.mat,0.510352671146
new_3_159.mat,0.510405957699
new_3_160.mat,0.510260522366
new_3_161.mat,0.501825630665
new_3_162.mat,0.506860256195
new_3_163.mat,0.503085255623
new_3_164.mat,0.510115504265
new_3_165.mat,0.494701892138
new_3_166.mat,0.509533822536
new_3_167.mat,0.504197180271
new_3_168.mat,0.505313634872
new_3_169.mat,0.499931484461
new_3_170.mat,0.500184834003
new_3_171.mat,0.505415260792
new_3_172.mat,0.503664672375
new_3_173.mat,0.501922667027
new_3_174.mat,0.661748290062
new_3_175.mat,0.503146767616
new_3_176.mat,0.500141501427
new_3_177.mat,0.507584810257
new_3_178.mat,0.510423481464
new_3_179.mat,0.505781590939
new_3_180.mat,0.504552662373
new_3_181.mat,0.504457652569
new_3_182.mat,0.508481323719
new_3_183.mat,0.51018512249
new_3_184.mat,0.510021746159
new_3_185.mat,0.503893733025
new_3_186.mat,0.498541474342
new_3_187.mat,0.501628637314
new_3_188.mat,0.511335611343
new_3_189.mat,0.506914436817
new_3_190.mat,0.497178524733
new_3_191.mat,0.502825677395
new_3_192.mat,0.501576662064
new_3_193.mat,0.514541268349
new_3_194.mat,0.506023168564
new_3_195.mat,0.499752253294
new_3_196.mat,0.508129060268
new_3_197.mat,0.682785212994
new_3_198.mat,0.507558822632
new_3_199.mat,0.501858115196
new_3_200.mat,0.510814726353
new_3_201.mat,0.508892536163
new_3_202.mat,0.507344603539
new_3_203.mat,0.500730514526
new_3_204.mat,0.505828082561
new_3_205.mat,0.500098228455
new_3_206.mat,0.501258611679
new_3_207.mat,0.503460228443
new_3_208.mat,0.509326577187
new_3_209.mat,0.510652899742
new_3_210.mat,0.504029035568
new_3_211.mat,0.509441614151
new_3_212.mat,0.505021989346
new_3_213.mat,0.509957194328
new_3_214.mat,0.505273997784
new_3_215.mat,0.501539409161
new_3_216.mat,0.510639607906
new_3_217.mat,0.48836016655
new_3_218.mat,0.493863403797
new_3_219.mat,0.684079945087
new_3_220.mat,0.507538735867
new_3_221.mat,0.514866828918
new_3_222.mat,0.506951928139
new_3_223.mat,0.511892855167
new_3_224.mat,0.510007798672
new_3_225.mat,0.503203630447
new_3_226.mat,0.503244876862
new_3_227.mat,0.511627852917
new_3_228.mat,0.503780424595
new_3_229.mat,0.505440890789
new_3_230.mat,0.506994724274
new_3_231.mat,0.509275436401
new_3_232.mat,0.500908195972
new_3_233.mat,0.502429664135
new_3_234.mat,0.504111349583
new_3_235.mat,0.666545152664
new_3_236.mat,0.508714497089
new_3_237.mat,0.505588531494
new_3_238.mat,0.501594483852
new_3_239.mat,0.497964113951
new_3_240.mat,0.504182815552
new_3_241.mat,0.506009936333
new_3_242.mat,0.507993996143
new_3_243.mat,0.496512174606
new_3_244.mat,0.497214883566
new_3_245.mat,0.498155236244
new_3_246.mat,0.507958233356
new_3_247.mat,0.509974837303
new_3_248.mat,0.510484457016
new_3_249.mat,0.509559750557
new_3_250.mat,0.505717158318
new_3_251.mat,0.512155354023
new_3_252.mat,0.509791731834
new_3_253.mat,0.494366675615
new_3_254.mat,0.507353484631
new_3_255.mat,0.49921515584
new_3_256.mat,0.505374670029
new_3_257.mat,0.509002864361
new_3_258.mat,0.512804448605
new_3_259.mat,0.514072537422
new_3_260.mat,0.503003418446
new_3_261.mat,0.506833970547
new_3_262.mat,0.509197413921
new_3_263.mat,0.510634064674
new_3_264.mat,0.496483117342
new_3_265.mat,0.509536385536
new_3_266.mat,0.506431281567
new_3_267.mat,0.501630783081
new_3_268.mat,0.489885300398
new_3_269.mat,0.499420046806
new_3_270.mat,0.507205605507
new_3_271.mat,0.50166785717
new_3_272.mat,0.502673566341
new_3_273.mat,0.504826486111
new_3_274.mat,0.499759882689
new_3_275.mat,0.50165116787
new_3_276.mat,0.494975537062
new_3_277.mat,0.507673621178
new_3_278.mat,0.503464818001
new_3_279.mat,0.499486267567
new_3_280.mat,0.504243910313
new_3_281.mat,0.503102481365
new_3_282.mat,0.507942736149
new_3_283.mat,0.49530428648
new_3_284.mat,0.508550941944
new_3_285.mat,0.494792342186
new_3_286.mat,0.506732702255
new_3_287.mat,0.509408056736
new_3_288.mat,0.503340959549
new_3_289.mat,0.656549870968
new_3_290.mat,0.504553854465
new_3_291.mat,0.501350998878
new_3_292.mat,0.508126676083
new_3_293.mat,0.501860022545
new_3_294.mat,0.504814207554
new_3_295.mat,0.499325215816
new_3_296.mat,0.511426746845
new_3_297.mat,0.678731203079
new_3_298.mat,0.505530595779
new_3_299.mat,0.495282500982
new_3_300.mat,0.50610935688
new_3_301.mat,0.507466673851
new_3_302.mat,0.508574604988
new_3_303.mat,0.501856565475
new_3_304.mat,0.507483065128
new_3_305.mat,0.510939061642
new_3_306.mat,0.503288805485
new_3_307.mat,0.502699315548
new_3_308.mat,0.504772245884
new_3_309.mat,0.511745333672
new_3_310.mat,0.500518620014
new_3_311.mat,0.506601452827
new_3_312.mat,0.499637037516
new_3_313.mat,0.499522387981
new_3_314.mat,0.513081014156
new_3_315.mat,0.506475746632
new_3_316.mat,0.505737006664
new_3_317.mat,0.506606400013
new_3_318.mat,0.503776967525
new_3_319.mat,0.512174069881
new_3_320.mat,0.499401152134
new_3_321.mat,0.503331542015
new_3_322.mat,0.510646164417
new_3_323.mat,0.504781782627
new_3_324.mat,0.657835125923
new_3_325.mat,0.504967093468
new_3_326.mat,0.502413570881
new_3_327.mat,0.508659601212
new_3_328.mat,0.510225713253
new_3_329.mat,0.505135774612
new_3_330.mat,0.508660197258
new_3_331.mat,0.506480634212
new_3_332.mat,0.511043846607
new_3_333.mat,0.504296183586
new_3_334.mat,0.507220864296
new_3_335.mat,0.502139747143
new_3_336.mat,0.502974867821
new_3_337.mat,0.508407354355
new_3_338.mat,0.501308560371
new_3_339.mat,0.508255660534
new_3_340.mat,0.507602274418
new_3_341.mat,0.508361458778
new_3_342.mat,0.515052616596
new_3_343.mat,0.496725410223
new_3_344.mat,0.502884864807
new_3_345.mat,0.501115202904
new_3_346.mat,0.493548184633
new_3_347.mat,0.495438456535
new_3_348.mat,0.511001050472
new_3_349.mat,0.507064342499
new_3_350.mat,0.496187746525
new_3_351.mat,0.507510185242
new_3_352.mat,0.504510939121
new_3_353.mat,0.509532630444
new_3_354.mat,0.508653759956
new_3_355.mat,0.495751798153
new_3_356.mat,0.501186192036
new_3_357.mat,0.500240325928
new_3_358.mat,0.507370889187
new_3_359.mat,0.507136762142
new_3_360.mat,0.50122320652
new_3_361.mat,0.510565817356
new_3_362.mat,0.494700402021
new_3_363.mat,0.499344915152
new_3_364.mat,0.511546969414
new_3_365.mat,0.510236084461
new_3_366.mat,0.502466797829
new_3_367.mat,0.501919925213
new_3_368.mat,0.513845980167
new_3_369.mat,0.501206755638
new_3_370.mat,0.501973390579
new_3_371.mat,0.507758617401
new_3_372.mat,0.499363481998
new_3_373.mat,0.501647114754
new_3_374.mat,0.501686930656
new_3_375.mat,0.508916914463
new_3_376.mat,0.498544216156
new_3_377.mat,0.510917782784
new_3_378.mat,0.501809597015
new_3_379.mat,0.505421519279
new_3_380.mat,0.503730177879
new_3_381.mat,0.504801869392
new_3_382.mat,0.51441437006
new_3_383.mat,0.503798723221
new_3_384.mat,0.507921636105
new_3_385.mat,0.50753647089
new_3_386.mat,0.505962789059
new_3_387.mat,0.508170008659
new_3_388.mat,0.501742064953
new_3_389.mat,0.514484763145
new_3_390.mat,0.500417947769
new_3_391.mat,0.511036336422
new_3_392.mat,0.504900276661
new_3_393.mat,0.507830858231
new_3_394.mat,0.499595612288
new_3_395.mat,0.505805194378
new_3_396.mat,0.503657996655
new_3_397.mat,0.508162260056
new_3_398.mat,0.508340477943
new_3_399.mat,0.500465154648
new_3_400.mat,0.506767749786
new_3_401.mat,0.507730484009
new_3_402.mat,0.50886541605
new_3_403.mat,0.504116475582
new_3_404.mat,0.507371425629
new_3_405.mat,0.502705216408
new_3_406.mat,0.508234262466
new_3_407.mat,0.500211179256
new_3_408.mat,0.50250005722
new_3_409.mat,0.51057446003
new_3_410.mat,0.503022551537
new_3_411.mat,0.503866612911
new_3_412.mat,0.515487790108
new_3_413.mat,0.50533425808
new_3_414.mat,0.505369365215
new_3_415.mat,0.510802328587
new_3_416.mat,0.50213354826
new_3_417.mat,0.488560974598
new_3_418.mat,0.5105946064
new_3_419.mat,0.506160855293
new_3_420.mat,0.504736661911
new_3_421.mat,0.506509125233
new_3_422.mat,0.509200632572
new_3_423.mat,0.507263481617
new_3_424.mat,0.511391282082
new_3_425.mat,0.512163817883
new_3_426.mat,0.514289677143
new_3_427.mat,0.510817587376
new_3_428.mat,0.513102471828
new_3_429.mat,0.503667414188
new_3_430.mat,0.512484073639
new_3_431.mat,0.496350169182
new_3_432.mat,0.504754304886
new_3_433.mat,0.681184828281
new_3_434.mat,0.507443368435
new_3_435.mat,0.50254970789
new_3_436.mat,0.503993630409
new_3_437.mat,0.494294285774
new_3_438.mat,0.50415378809
new_3_439.mat,0.514775574207
new_3_440.mat,0.505498349667
new_3_441.mat,0.500379920006
new_3_442.mat,0.504804134369
new_3_443.mat,0.503612041473
new_3_444.mat,0.505917847157
new_3_445.mat,0.505917012691
new_3_446.mat,0.704910516739
new_3_447.mat,0.514192998409
new_3_448.mat,0.50458073616
new_3_449.mat,0.506242573261
new_3_450.mat,0.506721436977
new_3_451.mat,0.500306785107
new_3_452.mat,0.508188307285
new_3_453.mat,0.502402424812
new_3_454.mat,0.50578981638
new_3_455.mat,0.500378847122
new_3_456.mat,0.508622527122
new_3_457.mat,0.507591366768
new_3_458.mat,0.499038308859
new_3_459.mat,0.51139485836
new_3_460.mat,0.507455706596
new_3_461.mat,0.509244740009
new_3_462.mat,0.504482984543
new_3_463.mat,0.506766200066
new_3_464.mat,0.506700873375
new_3_465.mat,0.511212170124
new_3_466.mat,0.509134829044
new_3_467.mat,0.508422136307
new_3_468.mat,0.502396285534
new_3_469.mat,0.510424673557
new_3_470.mat,0.488385736942
new_3_471.mat,0.509163141251
new_3_472.mat,0.508497536182
new_3_473.mat,0.498095542192
new_3_474.mat,0.510640144348
new_3_475.mat,0.508270680904
new_3_476.mat,0.490936756134
new_3_477.mat,0.503143310547
new_3_478.mat,0.504586756229
new_3_479.mat,0.510400235653
new_3_480.mat,0.510938167572
new_3_481.mat,0.503753960133
new_3_482.mat,0.508130908012
new_3_483.mat,0.513627886772
new_3_484.mat,0.508980929852
new_3_485.mat,0.5087428689
new_3_486.mat,0.505614995956
new_3_487.mat,0.509926199913
new_3_488.mat,0.497448295355
new_3_489.mat,0.511667907238
new_3_490.mat,0.509431958199
new_3_491.mat,0.505939483643
new_3_492.mat,0.508460342884
new_3_493.mat,0.658942222595
new_3_494.mat,0.504233777523
new_3_495.mat,0.512395560741
new_3_496.mat,0.502069234848
new_3_497.mat,0.511565983295
new_3_498.mat,0.501207232475
new_3_499.mat,0.500752091408
new_3_500.mat,0.505920767784
new_3_501.mat,0.51198142767
new_3_502.mat,0.508653879166
new_3_503.mat,0.503681361675
new_3_504.mat,0.658784389496
new_3_505.mat,0.499946713448
new_3_506.mat,0.502951323986
new_3_507.mat,0.686774075031
new_3_508.mat,0.495081245899
new_3_509.mat,0.497273564339
new_3_510.mat,0.509571075439
new_3_511.mat,0.49977016449
new_3_512.mat,0.498633295298
new_3_513.mat,0.512142837048
new_3_514.mat,0.51442104578
new_3_515.mat,0.511477649212
new_3_516.mat,0.502225041389
new_3_517.mat,0.513262033463
new_3_518.mat,0.511662244797
new_3_519.mat,0.482887029648
new_3_520.mat,0.508289694786
new_3_521.mat,0.511149585247
new_3_522.mat,0.512976527214
new_3_523.mat,0.514976322651
new_3_524.mat,0.506819725037
new_3_525.mat,0.510181367397
new_3_526.mat,0.488858550787
new_3_527.mat,0.508649051189
new_3_528.mat,0.511303961277
new_3_529.mat,0.514019072056
new_3_530.mat,0.509583234787
new_3_531.mat,0.506546854973
new_3_532.mat,0.507120192051
new_3_533.mat,0.507945418358
new_3_534.mat,0.496039807796
new_3_535.mat,0.505068063736
new_3_536.mat,0.507098078728
new_3_537.mat,0.495511233807
new_3_538.mat,0.503563582897
new_3_539.mat,0.509657502174
new_3_540.mat,0.508487701416
new_3_541.mat,0.505859553814
new_3_542.mat,0.510497808456
new_3_543.mat,0.50743573904
new_3_544.mat,0.766929924488
new_3_545.mat,0.511764109135
new_3_546.mat,0.499826788902
new_3_547.mat,0.508848190308
new_3_548.mat,0.509742677212
new_3_549.mat,0.509172081947
new_3_550.mat,0.4950761199
new_3_551.mat,0.499279260635
new_3_552.mat,0.508057892323
new_3_553.mat,0.507687926292
new_3_554.mat,0.509483277798
new_3_555.mat,0.500582575798
new_3_556.mat,0.513601362705
new_3_557.mat,0.502443015575
new_3_558.mat,0.512983739376
new_3_559.mat,0.501931250095
new_3_560.mat,0.507191717625
new_3_561.mat,0.50757932663
new_3_562.mat,0.502752482891
new_3_563.mat,0.513395369053
new_3_564.mat,0.505457103252
new_3_565.mat,0.51481461525
new_3_566.mat,0.501542448997
new_3_567.mat,0.508182168007
new_3_568.mat,0.502499818802
new_3_569.mat,0.508912026882
new_3_570.mat,0.511935830116
new_3_571.mat,0.503415226936
new_3_572.mat,0.498269826174
new_3_573.mat,0.512591540813
new_3_574.mat,0.507380187511
new_3_575.mat,0.50991755724
new_3_576.mat,0.50323420763
new_3_577.mat,0.483288496733
new_3_578.mat,0.503655791283
new_3_579.mat,0.50668913126
new_3_580.mat,0.505809724331
new_3_581.mat,0.503289461136
new_3_582.mat,0.513528227806
new_3_583.mat,0.499493926764
new_3_584.mat,0.488090276718
new_3_585.mat,0.503260731697
new_3_586.mat,0.615360021591
new_3_587.mat,0.485669881105
new_3_588.mat,0.50710105896
new_3_589.mat,0.502083420753
new_3_590.mat,0.497050613165
new_3_591.mat,0.502146422863
new_3_592.mat,0.502070486546
new_3_593.mat,0.506752848625
new_3_594.mat,0.604629814625
new_3_595.mat,0.508094608784
new_3_596.mat,0.512966990471
new_3_597.mat,0.50215691328
new_3_598.mat,0.504024744034
new_3_599.mat,0.512153744698
new_3_600.mat,0.503821671009
new_3_601.mat,0.509401857853
new_3_602.mat,0.503937065601
new_3_603.mat,0.510553658009
new_3_604.mat,0.500228047371
new_3_605.mat,0.512475311756
new_3_606.mat,0.505585134029
new_3_607.mat,0.496526628733
new_3_608.mat,0.508376836777
new_3_609.mat,0.503111541271
new_3_610.mat,0.503182172775
new_3_611.mat,0.500929713249
new_3_612.mat,0.504554152489
new_3_613.mat,0.504450500011
new_3_614.mat,0.511359035969
new_3_615.mat,0.511474609375
new_3_616.mat,0.501632511616
new_3_617.mat,0.507627129555
new_3_618.mat,0.500990390778
new_3_619.mat,0.515209794044
new_3_620.mat,0.506242990494
new_3_621.mat,0.511613428593
new_3_622.mat,0.500041484833
new_3_623.mat,0.5077252388
new_3_624.mat,0.666893482208
new_3_625.mat,0.500883042812
new_3_626.mat,0.507858812809
new_3_627.mat,0.506548523903
new_3_628.mat,0.504620194435
new_3_629.mat,0.508074700832
new_3_630.mat,0.504625737667
new_3_631.mat,0.50570422411
new_3_632.mat,0.588444471359
new_3_633.mat,0.504209399223
new_3_634.mat,0.505026757717
new_3_635.mat,0.503701508045
new_3_636.mat,0.51492613554
new_3_637.mat,0.505764961243
new_3_638.mat,0.499434143305
new_3_639.mat,0.510848045349
new_3_640.mat,0.496569007635
new_3_641.mat,0.500569343567
new_3_642.mat,0.508346676826
new_3_643.mat,0.506338059902
new_3_644.mat,0.504171490669
new_3_645.mat,0.509389400482
new_3_646.mat,0.497269183397
new_3_647.mat,0.498137772083
new_3_648.mat,0.513823986053
new_3_649.mat,0.508325815201
new_3_650.mat,0.492286711931
new_3_651.mat,0.500634431839
new_3_652.mat,0.50598347187
new_3_653.mat,0.499058097601
new_3_654.mat,0.508787989616
new_3_655.mat,0.4976593256
new_3_656.mat,0.49838539958
new_3_657.mat,0.508910894394
new_3_658.mat,0.510990023613
new_3_659.mat,0.686576604843
new_3_660.mat,0.50998288393
new_3_661.mat,0.512264490128
new_3_662.mat,0.504341721535
new_3_663.mat,0.508005678654
new_3_664.mat,0.511985301971
new_3_665.mat,0.505188465118
new_3_666.mat,0.502384543419
new_3_667.mat,0.502785742283
new_3_668.mat,0.509053587914
new_3_669.mat,0.66190290451
new_3_670.mat,0.499973893166
new_3_671.mat,0.504964649677
new_3_672.mat,0.498229771852
new_3_673.mat,0.497609943151
new_3_674.mat,0.505807340145
new_3_675.mat,0.507612764835
new_3_676.mat,0.508252263069
new_3_677.mat,0.508804559708
new_3_678.mat,0.617421269417
new_3_679.mat,0.499907553196
new_3_680.mat,0.500974774361
new_3_681.mat,0.498191475868
new_3_682.mat,0.498322457075
new_3_683.mat,0.514685094357
new_3_684.mat,0.50894099474
new_3_685.mat,0.503493309021
new_3_686.mat,0.501237213612
new_3_687.mat,0.5026217103
new_3_688.mat,0.492552757263
new_3_689.mat,0.50582253933
new_3_690.mat,0.503111183643
